file_path,content
package.json,"{
  ""name"": ""activity-swipe"",
  ""version"": ""1.0.0"",
  ""type"": ""module"",
  ""scripts"": {
    ""dev"": ""vite"",
    ""build"": ""tsc && vite build"",
    ""preview"": ""vite preview"",
    ""lint"": ""eslint . --ext ts,tsx --report-unused-disable-directives --max-warnings 0"",
    ""typecheck"": ""tsc --noEmit""
  },
  ""dependencies"": {
    ""react"": ""^18.3.1"",
    ""react-dom"": ""^18.3.1"",
    ""framer-motion"": ""^11.0.0"",
    ""lucide-react"": ""^0.400.0"",
    ""clsx"": ""^2.1.0""
  },
  ""devDependencies"": {
    ""@types/react"": ""^18.3.3"",
    ""@types/react-dom"": ""^18.3.0"",
    ""@typescript-eslint/eslint-plugin"": ""^7.13.1"",
    ""@typescript-eslint/parser"": ""^7.13.1"",
    ""@vitejs/plugin-react"": ""^4.3.1"",
    ""eslint"": ""^8.57.0"",
    ""eslint-plugin-react"": ""^7.34.1"",
    ""eslint-plugin-react-hooks"": ""^4.6.0"",
    ""eslint-plugin-react-refresh"": ""^0.4.7"",
    ""autoprefixer"": ""^10.4.19"",
    ""postcss"": ""^8.4.38"",
    ""tailwindcss"": ""^3.4.4"",
    ""typescript"": ""^5.2.2"",
    ""vite"": ""^5.3.1""
  }
}"
tsconfig.json,"{
  ""compilerOptions"": {
    ""target"": ""ES2020"",
    ""useDefineForClassFields"": true,
    ""lib"": [""ES2020"", ""DOM"", ""DOM.Iterable""],
    ""module"": ""ESNext"",
    ""skipLibCheck"": true,
    ""allowJs"": true,

    /* Bundler mode */
    ""moduleResolution"": ""bundler"",
    ""allowImportingTsExtensions"": true,
    ""resolveJsonModule"": true,
    ""isolatedModules"": true,
    ""noEmit"": true,
    ""jsx"": ""react-jsx"",

    /* Type checking */
    ""strict"": true,
    ""noUnusedLocals"": true,
    ""noUnusedParameters"": true,
    ""noFallthroughCasesInSwitch"": true,
    ""noImplicitAny"": true,
    ""strictNullChecks"": true,
    ""strictFunctionTypes"": true,

    /* Path mapping */
    ""baseUrl"": ""."",
    ""paths"": {
      ""@/*"": [""src/*""],
      ""@/components/*"": [""src/components/*""],
      ""@/data/*"": [""src/data/*""],
      ""@/types/*"": [""src/types/*""]
    }
  },
  ""include"": [""src""],
  ""exclude"": [""node_modules"", ""dist""],
  ""references"": [{ ""path"": ""./tsconfig.node.json"" }]
}"
src/types/index.ts,"// Types généraux pour ActivitySwipe

export type ActivityCategory = 
  | 'art_creativity'
  | 'sport_fitness'
  | 'wellness'
  | 'culture'
  | 'learning'
  | 'gastronomy';

export type ActivityLevel = 'Débutant' | 'Intermédiaire' | 'Avancé' | 'Tous niveaux' | 'Facile';

export interface Activity {
  id: number;
  title: string;
  category: ActivityCategory;
  description: string;
  location: string;
  price: string;
  duration: string;
  level: ActivityLevel;
  image: string;
  liked?: boolean;
  likedAt?: Date;
}

export interface ActivityCategoryInfo {
  icon: string;
  label: string;
  color: string;
}

export type ActivityCategories = Record<ActivityCategory, ActivityCategoryInfo>;

export interface FavoriteActivity extends Activity {
  likedAt: Date;
}

// Types pour les props des composants
export interface WelcomeScreenProps {
  onStart: () => void;
}

export interface SwipeInterfaceProps {
  onActivityLiked: (activity: Activity) => void;
  favoritesCount: number;
}

export interface FavoritesScreenProps {
  favorites: FavoriteActivity[];
  onRemoveFavorite: (activityId: number) => void;
}

export interface NavigationProps {
  currentScreen: Screen;
  onNavigate: (screen: Screen) => void;
  favoritesCount: number;
}

export type Screen = 'welcome' | 'swipe' | 'favorites';

// Types pour les événements
export interface SwipeEvent {
  direction: 'left' | 'right';
  activity: Activity;
}

// Types utilitaires
export interface Position {
  x: number;
  y: number;
}

export interface DragInfo {
  offset: Position;
  velocity: Position;
}
"
src/data/activities.ts,"import type { Activity, ActivityCategories, ActivityCategory } from '@/types';

export const activityCategories: ActivityCategories = {
  art_creativity: {
    icon: ""🎨"",
    label: ""Art & Créativité"", 
    color: ""#FF6B6B""
  },
  sport_fitness: {
    icon: ""🏃‍♂️"",
    label: ""Sport & Fitness"",
    color: ""#4ECDC4""
  },
  wellness: {
    icon: ""🧘‍♀️"", 
    label: ""Bien-être"",
    color: ""#95A5A6""
  },
  culture: {
    icon: ""🎭"",
    label: ""Culture"",
    color: ""#9B59B6""
  },
  learning: {
    icon: ""🔬"",
    label: ""Apprentissage"",
    color: ""#3498DB""
  },
  gastronomy: {
    icon: ""🍳"",
    label: ""Gastronomie"", 
    color: ""#F39C12""
  }
} as const;

export const activities: Activity[] = [
  {
    id: 1,
    title: ""Cours de Poterie Créative"",
    category: ""art_creativity"" as ActivityCategory,
    description: ""Apprenez les techniques de base du tournage et créez vos propres œuvres uniques. Découvrez l'art ancestral de la céramique dans un atelier convivial."",
    location: ""Centre Culturel, Morges"",
    price: ""CHF 45"",
    duration: ""2h"",
    level: ""Débutant"",
    image: ""https://images.unsplash.com/photo-1578662996442-48f60103fc96?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 2,
    title: ""Escalade en Salle"",
    category: ""sport_fitness"" as ActivityCategory, 
    description: ""Défiez vos limites sur nos murs d'escalade avec accompagnement professionnel. Équipement fourni, tous niveaux bienvenus."",
    location: ""Vertical World, Lausanne"",
    price: ""CHF 25"",
    duration: ""1h30"", 
    level: ""Tous niveaux"",
    image: ""https://images.unsplash.com/photo-1544551763-46a013bb70d5?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 3,
    title: ""Méditation Pleine Conscience"",
    category: ""wellness"" as ActivityCategory,
    description: ""Séance de méditation guidée pour réduire le stress et retrouver la sérénité. Dans un cadre naturel apaisant face au lac."",
    location: ""Parc de l'Aubonne, Allaman"", 
    price: ""CHF 20"",
    duration: ""1h"",
    level: ""Tous niveaux"",
    image: ""https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 4,
    title: ""Atelier Peinture Aquarelle"",
    category: ""art_creativity"" as ActivityCategory,
    description: ""Explorez les techniques de l'aquarelle en peignant des paysages lacustres. Matériel fourni, ambiance détendue garantie."",
    location: ""Atelier d'Art, St-Prex"",
    price: ""CHF 55"", 
    duration: ""2h30"",
    level: ""Intermédiaire"",
    image: ""https://images.unsplash.com/photo-1513475382585-d06e58bcb0e0?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 5,
    title: ""Cours de Cuisine Italienne"",
    category: ""gastronomy"" as ActivityCategory,
    description: ""Maîtrisez l'art des pâtes fraîches et des sauces traditionnelles. Dégustation incluse avec un verre de vin italien."",
    location: ""École Culinaire, Nyon"",
    price: ""CHF 85"",
    duration: ""3h"",
    level: ""Débutant"", 
    image: ""https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 6,
    title: ""Yoga Matinal au Lac"",
    category: ""wellness"" as ActivityCategory,
    description: ""Réveillez votre corps en douceur face au magnifique Lac Léman. Séance adaptée à tous les niveaux, tapis fournis."",
    location: ""Plage de St-Prex"", 
    price: ""CHF 25"",
    duration: ""1h"",
    level: ""Débutant"",
    image: ""https://images.unsplash.com/photo-1544367567-0f2fcb009e0b?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 7,
    title: ""Initiation à l'Astronomie"",
    category: ""learning"" as ActivityCategory,
    description: ""Découvrez les mystères du ciel nocturne avec télescopes professionnels. Observation des planètes et constellations."",
    location: ""Observatoire, Signal de Bougy"",
    price: ""CHF 35"",
    duration: ""2h"",
    level: ""Débutant"",
    image: ""https://images.unsplash.com/photo-1446776876053-832298503137?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 8,
    title: ""Danse Salsa Débutants"", 
    category: ""culture"" as ActivityCategory,
    description: ""Apprenez les pas de base de la salsa dans une ambiance conviviale. Venez seul(e) ou en couple, bonne humeur garantie !"",
    location: ""Salle Communale, Rolle"", 
    price: ""CHF 30"",
    duration: ""1h15"",
    level: ""Débutant"",
    image: ""https://images.unsplash.com/photo-1504609813442-a8924e83f76e?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 9,
    title: ""Dégustation de Vins Locaux"",
    category: ""gastronomy"" as ActivityCategory,
    description: ""Découverte des cépages vaudois avec un sommelier expérimenté. Dégustation de 5 vins accompagnés de mets locaux."",
    location: ""Cave Viticole, Féchy"",
    price: ""CHF 45"", 
    duration: ""2h"",
    level: ""Tous niveaux"", 
    image: ""https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 10,
    title: ""Randonnée Urbaine Lausanne"",
    category: ""sport_fitness"" as ActivityCategory,
    description: ""Explorez les quartiers cachés de Lausanne avec un guide local. Histoire, architecture et points de vue secrets."",
    location: ""Gare CFF, Lausanne"",
    price: ""CHF 15"", 
    duration: ""2h30"",
    level: ""Facile"",
    image: ""https://images.unsplash.com/photo-1551698618-1dfe5d97d256?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 11,
    title: ""Atelier Photographie Portrait"", 
    category: ""art_creativity"" as ActivityCategory,
    description: ""Maîtrisez l'art du portrait avec éclairage professionnel. Modèles fournis, équipement haut de gamme disponible."",
    location: ""Studio Photo, Morges"",
    price: ""CHF 75"",
    duration: ""3h"", 
    level: ""Intermédiaire"",
    image: ""https://images.unsplash.com/photo-1606983340126-99ab4feaa64a?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 12,
    title: ""Jardinage Urbain Bio"", 
    category: ""learning"" as ActivityCategory,
    description: ""Créez votre potager urbain et cultivez vos légumes bio. Techniques de permaculture et compostage incluses."",
    location: ""Jardin Communautaire, Allaman"",
    price: ""CHF 40"",
    duration: ""2h"",
    level: ""Débutant"",
    image: ""https://images.unsplash.com/photo-1416879595882-3373a0480b5b?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 13,
    title: ""Atelier Chocolat Artisanal"",
    category: ""gastronomy"" as ActivityCategory, 
    description: ""Fabriquez vos propres chocolats fins avec un maître chocolatier. Dégustation et repartez avec vos créations !"",
    location: ""Chocolaterie, Vevey"",
    price: ""CHF 65"",
    duration: ""2h30"",
    level: ""Tous niveaux"",
    image: ""https://images.unsplash.com/photo-1511381939415-e44015466834?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 14,
    title: ""Calligraphie Moderne"", 
    category: ""art_creativity"" as ActivityCategory,
    description: ""Apprenez l'art de la belle écriture moderne et décorative. Idéal pour créer des invitations et cartes personnalisées."",
    location: ""Maison des Associations, Nyon"",
    price: ""CHF 50"",
    duration: ""2h"",
    level: ""Débutant"",
    image: ""https://images.unsplash.com/photo-1455390582262-044cdead277a?w=400&h=300&fit=crop&q=80""
  },
  {
    id: 15,
    title: ""Théâtre d'Improvisation"",
    category: ""culture"" as ActivityCategory,
    description: ""Libérez votre créativité avec des exercices d'impro ludiques. Développez votre confiance en vous dans la bonne humeur !"",
    location: ""Théâtre de Poche, Gland"", 
    price: ""CHF 35"",
    duration: ""2h"",
    level: ""Débutant"",
    image: ""https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=400&h=300&fit=crop&q=80""
  }
];

// Fonction utilitaire typée pour obtenir une catégorie
export const getCategoryInfo = (categoryId: ActivityCategory) => {
  return activityCategories[categoryId];
};

// Fonction pour filtrer les activités par catégorie
export const getActivitiesByCategory = (category: ActivityCategory): Activity[] => {
  return activities.filter(activity => activity.category === category);
};

// Fonction pour obtenir une activité par ID
export const getActivityById = (id: number): Activity | undefined => {
  return activities.find(activity => activity.id === id);
};
"
src/App.tsx,"import React, { useState } from 'react';
import { motion, AnimatePresence } from 'framer-motion';
import WelcomeScreen from '@/components/WelcomeScreen';
import SwipeInterface from '@/components/SwipeInterface';
import FavoritesScreen from '@/components/FavoritesScreen';
import Navigation from '@/components/Navigation';
import type { Screen, Activity, FavoriteActivity } from '@/types';

interface AppState {
  currentScreen: Screen;
  favorites: FavoriteActivity[];
  showStats: boolean;
}

const App: React.FC = () => {
  const [currentScreen, setCurrentScreen] = useState<Screen>('welcome');
  const [favorites, setFavorites] = useState<FavoriteActivity[]>([]);
  const [showStats, setShowStats] = useState<boolean>(false);

  const addToFavorites = (activity: Activity): void => {
    const favoriteActivity: FavoriteActivity = { 
      ...activity, 
      likedAt: new Date() 
    };

    setFavorites(prev => [...prev, favoriteActivity]);
    setShowStats(true);

    // Auto-hide stats notification
    setTimeout(() => setShowStats(false), 2000);
  };

  const removeFromFavorites = (activityId: number): void => {
    setFavorites(prev => prev.filter(fav => fav.id !== activityId));
  };

  const handleNavigate = (screen: Screen): void => {
    setCurrentScreen(screen);
  };

  const screenVariants = {
    initial: { opacity: 0, x: 300 },
    in: { opacity: 1, x: 0 },
    out: { opacity: 0, x: -300 }
  };

  const renderScreen = (): JSX.Element => {
    switch(currentScreen) {
      case 'welcome':
        return <WelcomeScreen onStart={() => setCurrentScreen('swipe')} />;
      case 'swipe':
        return (
          <SwipeInterface
            onActivityLiked={addToFavorites}
            favoritesCount={favorites.length}
          />
        );
      case 'favorites':
        return (
          <FavoritesScreen
            favorites={favorites}
            onRemoveFavorite={removeFromFavorites}
          />
        );
      default:
        return <WelcomeScreen onStart={() => setCurrentScreen('swipe')} />;
    }
  };

  return (
    <div className=""min-h-screen bg-gradient-to-br from-indigo-500 via-purple-500 to-pink-500 relative overflow-hidden"">
      {/* Background decoration */}
      <div className=""absolute inset-0 bg-[url('data:image/svg+xml,%3Csvg width=\""20\"" height=\""20\"" viewBox=\""0 0 20 20\"" xmlns=\""http://www.w3.org/2000/svg\""%3E%3Cg fill=\""%23ffffff\"" fill-opacity=\""0.03\""%3E%3Cpath d=\""m0 0h20v20h-20z\""/%3E%3C/g%3E%3C/svg%3E')] opacity-40"" />

      {/* Stats notification */}
      <AnimatePresence>
        {showStats && (
          <motion.div
            initial={{ opacity: 0, y: -50 }}
            animate={{ opacity: 1, y: 0 }}
            exit={{ opacity: 0, y: -50 }}
            className=""fixed top-4 left-1/2 transform -translate-x-1/2 z-50""
          >
            <div className=""bg-green-500 text-white px-6 py-3 rounded-full shadow-lg"">
              <span className=""font-medium"">
                ❤️ {favorites.length} activité{favorites.length > 1 ? 's' : ''} aimée{favorites.length > 1 ? 's' : ''} !
              </span>
            </div>
          </motion.div>
        )}
      </AnimatePresence>

      {/* Main content */}
      <AnimatePresence mode=""wait"">
        <motion.div
          key={currentScreen}
          initial=""initial""
          animate=""in""
          exit=""out""
          variants={screenVariants}
          transition={{ duration: 0.3 }}
          className=""h-screen""
        >
          {renderScreen()}
        </motion.div>
      </AnimatePresence>

      {/* Navigation - masquée sur l'écran d'accueil */}
      {currentScreen !== 'welcome' && (
        <Navigation
          currentScreen={currentScreen}
          onNavigate={handleNavigate}
          favoritesCount={favorites.length}
        />
      )}
    </div>
  );
};

export default App;
"
src/main.tsx,"import React from 'react'
import ReactDOM from 'react-dom/client'
import App from './App.tsx'
import './index.css'

const rootElement = document.getElementById('root');

if (!rootElement) {
  throw new Error('Failed to find the root element');
}

ReactDOM.createRoot(rootElement).render(
  <React.StrictMode>
    <App />
  </React.StrictMode>,
)
"
src/components/WelcomeScreen.tsx,"import React from 'react';
import { motion } from 'framer-motion';
import { Sparkles, ArrowRight } from 'lucide-react';
import type { WelcomeScreenProps } from '@/types';

const WelcomeScreen: React.FC<WelcomeScreenProps> = ({ onStart }) => {
  const floatingIcons: string[] = [""🎨"", ""🏃‍♂️"", ""🧘‍♀️"", ""🎭"", ""🔬"", ""🍳""];

  const handleStart = (): void => {
    onStart();
  };

  return (
    <div className=""h-screen flex flex-col items-center justify-center px-6 relative"">
      {/* Floating icons */}
      {floatingIcons.map((icon: string, index: number) => (
        <motion.div
          key={`${icon}-${index}`}
          className=""absolute text-4xl opacity-20 select-none pointer-events-none""
          initial={{ 
            x: Math.random() * (typeof window !== 'undefined' ? window.innerWidth : 800),
            y: Math.random() * (typeof window !== 'undefined' ? window.innerHeight : 600)
          }}
          animate={{
            y: [0, -20, 0],
            rotate: [0, 10, -10, 0]
          }}
          transition={{
            duration: 3 + Math.random() * 2,
            repeat: Infinity,
            delay: Math.random() * 2
          }}
          style={{
            left: `${10 + (index * 15)}%`,
            top: `${20 + (index * 10)}%`
          }}
        >
          {icon}
        </motion.div>
      ))}

      {/* Main content */}
      <motion.div
        initial={{ opacity: 0, y: 50 }}
        animate={{ opacity: 1, y: 0 }}
        transition={{ duration: 0.8, delay: 0.2 }}
        className=""text-center z-10""
      >
        {/* Logo */}
        <motion.div
          initial={{ scale: 0 }}
          animate={{ scale: 1 }}
          transition={{ duration: 0.5, delay: 0.5 }}
          className=""mb-8""
        >
          <div className=""w-24 h-24 bg-white/20 backdrop-blur-sm rounded-full flex items-center justify-center mx-auto mb-4"">
            <Sparkles className=""w-12 h-12 text-white"" />
          </div>
          <h1 className=""text-5xl font-bold text-white mb-2"">
            Activity
            <span className=""bg-gradient-to-r from-yellow-300 to-pink-300 bg-clip-text text-transparent"">
              Swipe
            </span>
          </h1>
        </motion.div>

        {/* Tagline */}
        <motion.p
          initial={{ opacity: 0 }}
          animate={{ opacity: 1 }}
          transition={{ delay: 1 }}
          className=""text-xl text-white/90 mb-12 max-w-md mx-auto leading-relaxed""
        >
          Découvrez votre prochaine passion près de chez vous
        </motion.p>

        {/* Start button */}
        <motion.button
          initial={{ opacity: 0, y: 20 }}
          animate={{ opacity: 1, y: 0 }}
          transition={{ delay: 1.2 }}
          whileHover={{ 
            scale: 1.05, 
            boxShadow: ""0 20px 40px rgba(0,0,0,0.1)"" 
          }}
          whileTap={{ scale: 0.95 }}
          onClick={handleStart}
          className=""bg-white text-gray-800 px-8 py-4 rounded-full font-semibold text-lg shadow-lg flex items-center gap-3 mx-auto hover:bg-gray-50 transition-all duration-300 focus:outline-none focus:ring-2 focus:ring-white focus:ring-opacity-50""
          aria-label=""Commencer à découvrir des activités""
        >
          Commencer à découvrir
          <ArrowRight className=""w-5 h-5"" />
        </motion.button>

        {/* Features preview */}
        <motion.div
          initial={{ opacity: 0 }}
          animate={{ opacity: 1 }}
          transition={{ delay: 1.5 }}
          className=""mt-16 grid grid-cols-3 gap-4 max-w-sm mx-auto""
        >
          {[
            { icon: ""🎨"", label: ""Art"" },
            { icon: ""🏃‍♂️"", label: ""Sport"" },
            { icon: ""🍳"", label: ""Cuisine"" }
          ].map((item, index: number) => (
            <div key={`${item.label}-${index}`} className=""text-center"">
              <div className=""text-2xl mb-1"" role=""img"" aria-label={item.label}>
                {item.icon}
              </div>
              <div className=""text-white/70 text-sm"">{item.label}</div>
            </div>
          ))}
        </motion.div>
      </motion.div>
    </div>
  );
};

export default WelcomeScreen;
"
src/components/SwipeInterface.tsx,"import React, { useState, useEffect, useCallback } from 'react';
import { motion, AnimatePresence, PanInfo } from 'framer-motion';
import { Heart, X, RotateCcw, MapPin, Clock, DollarSign, Star } from 'lucide-react';
import { activities, activityCategories } from '@/data/activities';
import type { SwipeInterfaceProps, Activity, ActivityCategoryInfo } from '@/types';

type SwipeDirection = 'left' | 'right' | null;

interface SwipeState {
  currentIndex: number;
  dragDirection: SwipeDirection;
  isAnimating: boolean;
}

const SwipeInterface: React.FC<SwipeInterfaceProps> = ({ 
  onActivityLiked, 
  favoritesCount 
}) => {
  const [state, setState] = useState<SwipeState>({
    currentIndex: 0,
    dragDirection: null,
    isAnimating: false
  });

  const { currentIndex, dragDirection, isAnimating } = state;
  const currentActivity: Activity | undefined = activities[currentIndex];
  const hasMoreActivities: boolean = currentIndex < activities.length - 1;

  // Préchargement des images
  useEffect(() => {
    const preloadNextImage = (): void => {
      if (currentIndex + 2 < activities.length) {
        const img = new Image();
        img.src = activities[currentIndex + 1].image;
      }
    };

    preloadNextImage();
  }, [currentIndex]);

  const handleSwipe = useCallback((direction: 'left' | 'right'): void => {
    if (isAnimating || !currentActivity) return;

    setState(prev => ({
      ...prev,
      isAnimating: true,
      dragDirection: direction
    }));

    if (direction === 'right') {
      onActivityLiked(currentActivity);
    }

    setTimeout(() => {
      setState(prev => ({
        currentIndex: hasMoreActivities ? prev.currentIndex + 1 : 0,
        dragDirection: null,
        isAnimating: false
      }));
    }, 300);
  }, [currentActivity, isAnimating, hasMoreActivities, onActivityLiked]);

  const handleDragEnd = useCallback((_: Event, info: PanInfo): void => {
    const threshold = 150;
    const velocity = Math.abs(info.velocity.x);

    if (Math.abs(info.offset.x) > threshold || velocity > 500) {
      handleSwipe(info.offset.x > 0 ? 'right' : 'left');
    }
  }, [handleSwipe]);

  const handleUndo = useCallback((): void => {
    if (currentIndex === 0 || isAnimating) return;

    setState(prev => ({
      ...prev,
      currentIndex: Math.max(0, prev.currentIndex - 1)
    }));
  }, [currentIndex, isAnimating]);

  const handleRestart = useCallback((): void => {
    setState({
      currentIndex: 0,
      dragDirection: null,
      isAnimating: false
    });
  }, []);

  // Écran de fin
  if (!currentActivity) {
    return (
      <div className=""h-screen flex items-center justify-center"">
        <div className=""text-center text-white max-w-sm mx-auto px-6"">
          <motion.div
            initial={{ scale: 0 }}
            animate={{ scale: 1 }}
            className=""text-6xl mb-6""
          >
            🎉
          </motion.div>
          <h2 className=""text-2xl font-bold mb-4"">
            Toutes les activités découvertes !
          </h2>
          <p className=""opacity-80 mb-6"">
            Vous avez parcouru toutes nos suggestions. Envie de recommencer ?
          </p>
          <motion.button
            whileHover={{ scale: 1.05 }}
            whileTap={{ scale: 0.95 }}
            onClick={handleRestart}
            className=""bg-white text-gray-800 px-8 py-3 rounded-full font-semibold shadow-lg hover:bg-gray-50 transition-colors""
          >
            Recommencer l'exploration
          </motion.button>
        </div>
      </div>
    );
  }

  const category: ActivityCategoryInfo = activityCategories[currentActivity.category];

  return (
    <div className=""h-screen pt-16 pb-32 px-4 flex flex-col"">
      {/* Header */}
      <div className=""text-center mb-6"">
        <h1 className=""text-2xl font-bold text-white mb-2"">Découvrez</h1>
        <div className=""text-white/80"">
          ❤️ {favoritesCount} activité{favoritesCount !== 1 ? 's' : ''} aimée{favoritesCount !== 1 ? 's' : ''}
        </div>
      </div>

      {/* Cards Stack */}
      <div className=""flex-1 relative max-w-sm mx-auto w-full"">
        <AnimatePresence>
          {/* Next card (background) */}
          {activities[currentIndex + 1] && (
            <motion.div
              key={`next-${currentIndex + 1}`}
              className=""absolute inset-0 activity-card p-6 transform scale-95 opacity-50""
              style={{ zIndex: 1 }}
            >
              <div className=""h-full bg-gray-200 rounded-2xl"" />
            </motion.div>
          )}

          {/* Current card */}
          <motion.div
            key={`current-${currentIndex}`}
            drag=""x""
            dragConstraints={{ left: 0, right: 0 }}
            dragElastic={0.2}
            onDragEnd={handleDragEnd}
            whileDrag={{ 
              scale: 1.02, 
              rotate: dragDirection === 'right' ? 5 : dragDirection === 'left' ? -5 : 0 
            }}
            initial={{ scale: 0.8, opacity: 0 }}
            animate={{ 
              scale: 1, 
              opacity: 1,
