file_path,content
              x: dragDirection === 'right' ? 1000 : dragDirection === 'left' ? -1000 : 0,
              rotate: dragDirection === 'right' ? 30 : dragDirection === 'left' ? -30 : 0
            }}
            transition={{ duration: dragDirection ? 0.3 : 0.5 }}
            className=""absolute inset-0 activity-card cursor-grab active:cursor-grabbing select-none""
            style={{ zIndex: 2 }}
          >
            <div className=""h-full flex flex-col"">
              {/* Image */}
              <div className=""h-1/2 relative overflow-hidden rounded-t-3xl"">
                <img
                  src={currentActivity.image}
                  alt={`Image de l'activité: ${currentActivity.title}`}
                  className=""w-full h-full object-cover""
                  loading=""lazy""
                />
                <div className=""absolute top-4 left-4"">
                  <div 
                    className=""category-badge""
                    style={{ borderLeft: `4px solid ${category.color}` }}
                  >
                    <span className=""mr-2"" role=""img"" aria-label={category.label}>
                      {category.icon}
                    </span>
                    <span>{category.label}</span>
                  </div>
                </div>
                <div className=""absolute top-4 right-4"">
                  <div className=""category-badge"">
                    <Star className=""w-3 h-3 mr-1"" />
                    <span>{currentActivity.level}</span>
                  </div>
                </div>
              </div>

              {/* Content */}
              <div className=""flex-1 p-6 flex flex-col"">
                <h2 className=""text-xl font-bold text-gray-800 mb-2"">
                  {currentActivity.title}
                </h2>

                <p className=""text-gray-600 text-sm mb-4 flex-1"">
                  {currentActivity.description}
                </p>

                {/* Info grid */}
                <div className=""space-y-3"">
                  <div className=""flex items-center text-gray-700 text-sm"">
                    <MapPin className=""w-4 h-4 mr-2 text-blue-500 flex-shrink-0"" />
                    <span className=""truncate"">{currentActivity.location}</span>
                  </div>

                  <div className=""flex items-center justify-between"">
                    <div className=""flex items-center text-gray-700 text-sm"">
                      <Clock className=""w-4 h-4 mr-2 text-green-500 flex-shrink-0"" />
                      <span>{currentActivity.duration}</span>
                    </div>

                    <div className=""flex items-center text-gray-700 text-sm"">
                      <DollarSign className=""w-4 h-4 mr-2 text-orange-500 flex-shrink-0"" />
                      <span className=""font-semibold"">{currentActivity.price}</span>
                    </div>
                  </div>
                </div>
              </div>
            </div>
          </motion.div>
        </AnimatePresence>
      </div>

      {/* Action buttons */}
      <div className=""flex justify-center items-center gap-6 mt-8"">
        <motion.button
          whileHover={{ scale: 1.1 }}
          whileTap={{ scale: 0.9 }}
          onClick={() => handleSwipe('left')}
          disabled={isAnimating}
          className=""w-16 h-16 bg-white rounded-full shadow-lg flex items-center justify-center disabled:opacity-50 focus:outline-none focus:ring-2 focus:ring-red-300""
          aria-label=""Rejeter cette activité""
        >
          <X className=""w-8 h-8 text-red-500"" />
        </motion.button>

        <motion.button
          whileHover={{ scale: 1.05 }}
          whileTap={{ scale: 0.95 }}
          onClick={handleUndo}
          disabled={currentIndex === 0 || isAnimating}
          className=""w-12 h-12 bg-white/80 rounded-full shadow-lg flex items-center justify-center disabled:opacity-30 focus:outline-none focus:ring-2 focus:ring-gray-300""
          aria-label=""Revenir à l'activité précédente""
        >
          <RotateCcw className=""w-5 h-5 text-gray-600"" />
        </motion.button>

        <motion.button
          whileHover={{ scale: 1.1 }}
          whileTap={{ scale: 0.9 }}
          onClick={() => handleSwipe('right')}
          disabled={isAnimating}
          className=""w-16 h-16 bg-white rounded-full shadow-lg flex items-center justify-center disabled:opacity-50 focus:outline-none focus:ring-2 focus:ring-green-300""
          aria-label=""Aimer cette activité""
        >
          <Heart className=""w-8 h-8 text-green-500"" />
        </motion.button>
      </div>

      {/* Progress indicator */}
      <div className=""mt-6"">
        <div className=""flex justify-center gap-1"">
          {Array.from({ length: Math.min(5, activities.length) }).map((_, index: number) => (
            <div
              key={`progress-${index}`}
              className={`w-2 h-2 rounded-full transition-all ${
                index <= currentIndex ? 'bg-white' : 'bg-white/30'
              }`}
            />
          ))}
        </div>
      </div>
    </div>
  );
};

export default SwipeInterface;
"
src/components/FavoritesScreen.tsx,"import React, { useMemo, useCallback } from 'react';
import { motion, AnimatePresence } from 'framer-motion';
import { Heart, MapPin, Clock, DollarSign, Trash2, Calendar, Star } from 'lucide-react';
import { activityCategories } from '@/data/activities';
import type { FavoritesScreenProps, ActivityCategoryInfo, ActivityCategory } from '@/types';

interface CategoryStats {
  [categoryLabel: string]: number;
}

const FavoritesScreen: React.FC<FavoritesScreenProps> = ({ 
  favorites, 
  onRemoveFavorite 
}) => {
  // Calcul des statistiques des catégories préférées
  const categoryStats = useMemo((): CategoryStats => {
    return favorites.reduce((acc: CategoryStats, activity) => {
      const category: ActivityCategoryInfo = activityCategories[activity.category];
      acc[category.label] = (acc[category.label] || 0) + 1;
      return acc;
    }, {});
  }, [favorites]);

  const topCategories = useMemo(() => {
    return Object.entries(categoryStats)
      .sort(([, a], [, b]) => b - a)
      .slice(0, 3);
  }, [categoryStats]);

  const handleRemoveFavorite = useCallback((activityId: number): void => {
    onRemoveFavorite(activityId);
  }, [onRemoveFavorite]);

  const handleReserveActivity = useCallback((activityId: number): void => {
    // Simulation de réservation
    console.log(`Réservation de l'activité ${activityId}`);
    // Ici on pourrait ouvrir un modal de réservation ou rediriger vers un système externe
  }, []);

  // Écran vide si aucun favori
  if (favorites.length === 0) {
    return (
      <div className=""h-screen flex flex-col items-center justify-center px-6"">
        <motion.div
          initial={{ opacity: 0, y: 20 }}
          animate={{ opacity: 1, y: 0 }}
          className=""text-center max-w-sm""
        >
          <div className=""w-24 h-24 bg-white/20 rounded-full flex items-center justify-center mx-auto mb-6"">
            <Heart className=""w-12 h-12 text-white/50"" />
          </div>
          <h2 className=""text-2xl font-bold text-white mb-4"">
            Aucune activité favorite
          </h2>
          <p className=""text-white/80 text-center"">
            Commencez à swiper pour découvrir des activités qui vous passionnent !
          </p>
        </motion.div>
      </div>
    );
  }

  return (
    <div className=""h-screen pt-16 pb-32 px-4"">
      {/* Header */}
      <div className=""text-center mb-6"">
        <h1 className=""text-2xl font-bold text-white mb-2"">Mes Favoris</h1>
        <p className=""text-white/80"">
          {favorites.length} activité{favorites.length !== 1 ? 's' : ''} qui vous {favorites.length !== 1 ? 'intéressent' : 'intéresse'}
        </p>
      </div>

      {/* Favorites list */}
      <div className=""max-w-md mx-auto space-y-4 overflow-y-auto max-h-[calc(100vh-250px)] pb-4"">
        <AnimatePresence>
          {favorites.map((activity, index: number) => {
            const category: ActivityCategoryInfo = activityCategories[activity.category];

            return (
              <motion.div
                key={activity.id}
                initial={{ opacity: 0, x: -20 }}
                animate={{ opacity: 1, x: 0 }}
                exit={{ opacity: 0, x: 20, scale: 0.9 }}
                transition={{ delay: index * 0.1 }}
                layout
                className=""activity-card p-4 group""
              >
                <div className=""flex gap-4"">
                  {/* Image */}
                  <div className=""w-20 h-20 flex-shrink-0"">
                    <img
                      src={activity.image}
                      alt={`${activity.title}`}
                      className=""w-full h-full object-cover rounded-xl""
                      loading=""lazy""
                    />
                  </div>

                  {/* Content */}
                  <div className=""flex-1 min-w-0"">
                    <div className=""flex items-start justify-between mb-2"">
                      <h3 className=""font-semibold text-gray-800 text-sm leading-tight"">
                        {activity.title}
                      </h3>
                      <button
                        onClick={() => handleRemoveFavorite(activity.id)}
                        className=""opacity-0 group-hover:opacity-100 transition-opacity p-1 hover:bg-red-50 rounded focus:outline-none focus:ring-2 focus:ring-red-300""
                        aria-label={`Supprimer ${activity.title} des favoris`}
                      >
                        <Trash2 className=""w-4 h-4 text-red-500"" />
                      </button>
                    </div>

                    {/* Category badge */}
                    <div 
                      className=""inline-flex items-center px-2 py-1 rounded-full text-xs mb-2""
                      style={{ 
                        backgroundColor: `${category.color}20`,
                        color: category.color 
                      }}
                    >
                      <span className=""mr-1"" role=""img"" aria-label={category.label}>
                        {category.icon}
                      </span>
                      <span>{category.label}</span>
                    </div>

                    {/* Info */}
                    <div className=""space-y-1"">
                      <div className=""flex items-center text-xs text-gray-600"">
                        <MapPin className=""w-3 h-3 mr-1 flex-shrink-0"" />
                        <span className=""truncate"">{activity.location}</span>
                      </div>

                      <div className=""flex items-center justify-between text-xs"">
                        <div className=""flex items-center text-gray-600"">
                          <Clock className=""w-3 h-3 mr-1 flex-shrink-0"" />
                          <span>{activity.duration}</span>
                        </div>

                        <div className=""flex items-center text-gray-800 font-semibold"">
                          <DollarSign className=""w-3 h-3 mr-1 flex-shrink-0"" />
                          <span>{activity.price}</span>
                        </div>
                      </div>

                      <div className=""flex items-center text-xs text-gray-600"">
                        <Star className=""w-3 h-3 mr-1 flex-shrink-0"" />
                        <span>{activity.level}</span>
                      </div>
                    </div>
                  </div>
                </div>

                {/* Action button */}
                <div className=""mt-3 pt-3 border-t border-gray-100"">
                  <button 
                    onClick={() => handleReserveActivity(activity.id)}
                    className=""w-full bg-gradient-to-r from-blue-500 to-purple-600 text-white py-2 px-4 rounded-lg text-sm font-medium hover:from-blue-600 hover:to-purple-700 transition-all flex items-center justify-center gap-2 focus:outline-none focus:ring-2 focus:ring-blue-300""
                    aria-label={`Réserver l'activité ${activity.title}`}
                  >
                    <Calendar className=""w-4 h-4"" />
                    Réserver cette activité
                  </button>
                </div>
              </motion.div>
            );
          })}
        </AnimatePresence>
      </div>

      {/* Stats */}
      {favorites.length > 0 && (
        <motion.div
          initial={{ opacity: 0 }}
          animate={{ opacity: 1 }}
          transition={{ delay: 0.5 }}
          className=""mt-6 max-w-md mx-auto""
        >
          <div className=""bg-white/20 backdrop-blur-sm rounded-2xl p-4"">
            <h3 className=""text-white font-medium mb-3 text-center"">
              Vos préférences
            </h3>
            <div className=""grid grid-cols-3 gap-2"">
              {topCategories.map(([categoryLabel, count], index: number) => (
                <div key={`stat-${categoryLabel}-${index}`} className=""text-center"">
                  <div className=""text-white font-semibold text-lg"">
                    {count}
                  </div>
                  <div className=""text-white/80 text-xs"">
                    {categoryLabel}
                  </div>
                </div>
              ))}
            </div>
          </div>
        </motion.div>
      )}
    </div>
  );
};

export default FavoritesScreen;
"
src/components/Navigation.tsx,"import React, { useMemo } from 'react';
import { motion } from 'framer-motion';
import { Home, Sparkles, Heart } from 'lucide-react';
import type { NavigationProps, Screen } from '@/types';

interface NavItem {
  id: string;
  icon: React.ComponentType<{ className?: string }>;
  label: string;
  screen: Screen;
  badge?: number;
}

const Navigation: React.FC<NavigationProps> = ({ 
  currentScreen, 
  onNavigate, 
  favoritesCount 
}) => {
  const navItems: NavItem[] = useMemo(() => [
    {
      id: 'home',
      icon: Home,
      label: 'Accueil',
      screen: 'welcome'
    },
    {
      id: 'discover',
      icon: Sparkles,
      label: 'Découvrir',
      screen: 'swipe'
    },
    {
      id: 'favorites',
      icon: Heart,
      label: 'Favoris',
      screen: 'favorites',
      badge: favoritesCount > 0 ? favoritesCount : undefined
    }
  ], [favoritesCount]);

  const handleNavigation = (screen: Screen): void => {
    if (currentScreen !== screen) {
      onNavigate(screen);
    }
  };

  return (
    <motion.div
      initial={{ y: 100 }}
      animate={{ y: 0 }}
      className=""fixed bottom-0 left-0 right-0 z-40""
    >
      <div className=""bg-white/90 backdrop-blur-lg border-t border-white/20 px-6 py-4"">
        <div className=""flex justify-around items-center max-w-sm mx-auto"">
          {navItems.map((item: NavItem) => {
            const Icon = item.icon;
            const isActive: boolean = currentScreen === item.screen;

            return (
              <motion.button
                key={item.id}
                whileTap={{ scale: 0.95 }}
                onClick={() => handleNavigation(item.screen)}
                className={`flex flex-col items-center gap-1 p-2 rounded-xl transition-all relative focus:outline-none focus:ring-2 focus:ring-blue-300 ${
                  isActive 
                    ? 'text-blue-600' 
                    : 'text-gray-500 hover:text-gray-700'
                }`}
                aria-label={`Naviguer vers ${item.label}`}
                aria-current={isActive ? 'page' : undefined}
              >
                {/* Active indicator */}
                {isActive && (
                  <motion.div
                    layoutId=""nav-indicator""
                    className=""absolute -top-1 left-1/2 transform -translate-x-1/2 w-6 h-1 bg-blue-600 rounded-full""
                  />
                )}

                <div className=""relative"">
                  <Icon className={`w-6 h-6 ${isActive ? 'text-blue-600' : ''}`} />

                  {/* Badge for favorites */}
                  {item.badge && item.badge > 0 && (
                    <motion.div
                      key={`badge-${item.badge}`} // Key pour forcer la re-animation
                      initial={{ scale: 0 }}
                      animate={{ scale: 1 }}
                      exit={{ scale: 0 }}
                      className=""absolute -top-2 -right-2 min-w-[1.25rem] h-5 bg-red-500 text-white text-xs rounded-full flex items-center justify-center font-medium px-1""
                    >
                      {item.badge > 99 ? '99+' : item.badge}
                    </motion.div>
                  )}
                </div>

                <span className={`text-xs font-medium ${
                  isActive ? 'text-blue-600' : 'text-gray-500'
                }`}>
                  {item.label}
                </span>
              </motion.button>
            );
          })}
        </div>
      </div>
    </motion.div>
  );
};

export default Navigation;
"
index.html,"<!doctype html>
<html lang=""fr"">
  <head>
    <meta charset=""UTF-8"" />
    <link rel=""icon"" type=""image/svg+xml"" href=""/activity-icon.svg"" />
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" />
    <title>ActivitySwipe - Découvrez votre prochaine passion</title>
    <meta name=""description"" content=""Découvrez des activités créatives et hobbies près de chez vous par simple swipe"">
    <meta name=""theme-color"" content=""#667eea"">
  </head>
  <body>
    <div id=""root""></div>
    <script type=""module"" src=""/src/main.tsx""></script>
  </body>
</html>
"
.eslintrc.json,"{
  ""env"": {
    ""browser"": true,
    ""es2020"": true
  },
  ""extends"": [
    ""eslint:recommended"",
    ""@typescript-eslint/recommended"",
    ""plugin:react/recommended"",
    ""plugin:react-hooks/recommended"",
    ""plugin:react/jsx-runtime""
  ],
  ""ignorePatterns"": [""dist"", "".eslintrc.cjs""],
  ""parser"": ""@typescript-eslint/parser"",
  ""parserOptions"": {
    ""ecmaVersion"": ""latest"",
    ""sourceType"": ""module"",
    ""ecmaFeatures"": {
      ""jsx"": true
    }
  },
  ""plugins"": [""react-refresh"", ""@typescript-eslint""],
  ""rules"": {
    ""react-refresh/only-export-components"": [
      ""warn"",
      { ""allowConstantExport"": true }
    ],
    ""@typescript-eslint/no-unused-vars"": [""error"", { ""argsIgnorePattern"": ""^_"" }],
    ""@typescript-eslint/explicit-function-return-type"": ""off"",
    ""@typescript-eslint/explicit-module-boundary-types"": ""off"",
    ""@typescript-eslint/no-explicit-any"": ""warn"",
    ""react/prop-types"": ""off""
  },
  ""settings"": {
    ""react"": {
      ""version"": ""detect""
    }
  }
}"
tsconfig.node.json,"{
  ""compilerOptions"": {
    ""composite"": true,
    ""skipLibCheck"": true,
    ""module"": ""ESNext"",
    ""moduleResolution"": ""bundler"",
    ""allowSyntheticDefaultImports"": true,
    ""strict"": true
  },
  ""include"": [""vite.config.ts""]
}"
vite.config.ts,"import { defineConfig } from 'vite'
import react from '@vitejs/plugin-react'
import { resolve } from 'path'

export default defineConfig({
  plugins: [react()],
  server: {
    host: true,
    port: 3000
  },
  resolve: {
    alias: {
      '@': resolve(__dirname, 'src'),
      '@/components': resolve(__dirname, 'src/components'),
      '@/data': resolve(__dirname, 'src/data'),
      '@/types': resolve(__dirname, 'src/types')
    }
  },
  build: {
    target: 'esnext',
    sourcemap: true
  }
})
"
README.md,"# 🎨 ActivitySwipe - TypeScript Edition

Une application React moderne avec TypeScript pour découvrir des activités créatives et hobbies près de chez vous !

![ActivitySwipe Demo](https://img.shields.io/badge/React-18.3-blue) ![TypeScript](https://img.shields.io/badge/TypeScript-5.2-blue) ![Vite](https://img.shields.io/badge/Vite-5.3-green) ![Tailwind](https://img.shields.io/badge/Tailwind-3.4-blue)

## ✨ Nouveautés TypeScript

- **🛡️ Type Safety Complète** : Tous les composants strictement typés
- **📝 Interfaces Définies** : Types pour activités, props et états
- **🎯 IntelliSense Avancé** : Auto-complétion et détection d'erreurs
- **🔧 Path Mapping** : Imports simplifiés avec @/ aliases
- **⚡ Vérification Compilation** : Erreurs détectées avant build

## 🚀 Installation Rapide TypeScript

### Prérequis
- Node.js 18+ 
- npm ou yarn
- Support TypeScript dans votre éditeur

### Étapes

1. **Clonez ou téléchargez le projet**
```bash
mkdir activity-swipe-ts
cd activity-swipe-ts
```

2. **Installez les dépendances TypeScript**
```bash
npm install
```

3. **Vérifiez les types**
```bash
npm run typecheck
```

4. **Lancez en développement**
```bash
npm run dev
```

5. **Construisez pour production**
```bash
npm run build
```

## 🛠️ Technologies TypeScript

### Frontend Typé
- **React 18.3** + **TypeScript 5.2** - Framework UI strictement typé
- **Vite 5.3** - Build tool avec support TS natif
- **Framer Motion 11** - Animations avec types
- **Tailwind CSS 3.4** - Styles avec IntelliSense
- **Lucide React** - Icônes typées

### Fonctionnalités TypeScript
- **Interfaces Complètes** - Types pour toutes les données
- **Props Validation** - Vérification automatique des props
- **State Management Typé** - useState avec types stricts
- **Event Handlers Typés** - Gestion d'événements sécurisée
- **Path Mapping** - Imports propres avec @/ aliases

## 📁 Structure TypeScript

```
activity-swipe-ts/
├── src/
│   ├── types/
│   │   └── index.ts              # Types et interfaces globaux
│   ├── components/
│   │   ├── WelcomeScreen.tsx     # Écran d'accueil typé
│   │   ├── SwipeInterface.tsx    # Interface de swipe typée
│   │   ├── FavoritesScreen.tsx   # Liste des favoris typée
│   │   └── Navigation.tsx        # Navigation typée
│   ├── data/
│   │   └── activities.ts         # Données typées
│   ├── App.tsx                   # App principal typé
│   ├── main.tsx                  # Point d'entrée TS
│   ├── vite-env.d.ts            # Types Vite
│   └── index.css                 # Styles globaux
├── tsconfig.json                 # Config TypeScript
├── tsconfig.node.json            # Config TS pour build
├── vite.config.ts                # Config Vite typée
├── .eslintrc.json                # ESLint + TypeScript
└── package.json                  # Dépendances TS
```

## 🎯 Types Définis

### Interfaces Principales
```typescript
interface Activity {
  id: number;
  title: string;
  category: ActivityCategory;
  description: string;
  location: string;
  price: string;
  duration: string;
  level: ActivityLevel;
  image: string;
}

type ActivityCategory = 
  | 'art_creativity'
  | 'sport_fitness' 
  | 'wellness'
  | 'culture'
  | 'learning'
  | 'gastronomy';
```

### Props des Composants
```typescript
interface SwipeInterfaceProps {
  onActivityLiked: (activity: Activity) => void;
  favoritesCount: number;
}

interface FavoritesScreenProps {
  favorites: FavoriteActivity[];
  onRemoveFavorite: (activityId: number) => void;
}
```

## 🔧 Scripts TypeScript

- `npm run dev` - Lance le serveur de développement avec TS
- `npm run build` - Build avec vérification TypeScript
- `npm run preview` - Prévisualise la version de production
- `npm run typecheck` - Vérifie les types sans build
- `npm run lint` - ESLint avec règles TypeScript

## 🎨 Avantages TypeScript

### Développement
- ✅ **Auto-complétion intelligente** dans l'éditeur
- ✅ **Détection d'erreurs en temps réel**
- ✅ **Refactoring sûr** avec renommage automatique
- ✅ **Documentation intégrée** via les types

### Production  
- ✅ **Moins de bugs runtime** grâce au type checking
- ✅ **Maintenance simplifiée** avec contrats clairs
- ✅ **Performance optimisée** par le compilateur
- ✅ **Scalabilité améliorée** pour grandes équipes

## 🔄 Migration JavaScript → TypeScript

Si vous venez de la version JavaScript :

1. **Extensions changées** : `.jsx` → `.tsx`, `.js` → `.ts`
2. **Types ajoutés** : Props, state et fonctions typées
3. **Imports mis à jour** : Path mapping avec @/ aliases
4. **Configuration étendue** : tsconfig.json et ESLint TS

## 📝 Personnalisation TypeScript

### Ajouter une nouvelle activité typée
```typescript
const newActivity: Activity = {
  id: 16,
  title: ""Votre Activité"",
  category: ""art_creativity"", // Type vérifié
  description: ""Description..."",
  location: ""Votre Ville"",
  price: ""CHF XX"",
  duration: ""Xh"", 
  level: ""Débutant"", // Type vérifié
  image: ""https://...""
};
```

### Créer un nouveau composant
```typescript
import type { FC } from 'react';

interface MyComponentProps {
  title: string;
  onClick: () => void;
}

const MyComponent: FC<MyComponentProps> = ({ title, onClick }) => {
  return <button onClick={onClick}>{title}</button>;
};
```

## 🌟 Fonctionnalités TypeScript Avancées

- **Union Types** pour les catégories et niveaux
- **Utility Types** pour la manipulation des types
- **Generic Functions** pour les utilitaires
- **Conditional Types** pour la logique complexe
- **Path Mapping** pour les imports propres

## 🤝 Contribution TypeScript

Pour contribuer avec TypeScript :
1. Respectez les interfaces existantes
2. Utilisez les types stricts (pas de `any`)
3. Documentez vos types complexes
4. Testez avec `npm run typecheck`

## 📚 Resources TypeScript

- [TypeScript Handbook](https://www.typescriptlang.org/docs/)
- [React + TypeScript Best Practices](https://react-typescript-cheatsheet.netlify.app/)
- [Vite TypeScript Guide](https://vitejs.dev/guide/features.html#typescript)

---

**Développé avec ❤️ et TypeScript pour une expérience de développement optimale !**
"
